#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-05-03 18:42:12.764
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
4.728e-05,0.7410445131741096,-0.3013584381247666
4.73e-05,0.76367993165296,0.2079605067059181
4.732e-05,0.4788790692996624,0.5716634461316685
4.734e-05,0.08461737728744625,0.6545836714317006
4.736e-05,-0.2211296932104592,0.5039115547279838
4.738e-05,-0.3505232048134401,0.2797572871486288
4.74e-05,-0.348496152412349,0.1102090215961242
4.742e-05,-0.3184282084628313,0.02122146273755323
4.744e-05,-0.3150497877943462,-0.03540698380881013
4.746e-05,-0.3285634704682867,-0.1429336174295834
4.748e-05,-0.2684275825692512,-0.2942798823064712
4.75e-05,-0.1089661270167524,-0.4210197388626178
4.752e-05,0.1278611618440561,-0.4365251468455506
4.754e-05,0.3494855576966814,-0.2888866969211032
4.756e-05,0.4518517039517813,-0.02327231669173227
4.758e-05,0.3721209761755319,0.2554879529144731
4.76e-05,0.1406991603842996,0.4331259965450296
4.762e-05,-0.157953226709787,0.4297552556791746
4.764e-05,-0.3984967783059292,0.2551508788278876
4.766e-05,-0.4971466618256953,-0.04417091006003303
4.768e-05,-0.4126861451135668,-0.3525936992857621
4.77e-05,-0.1593045949771811,-0.5582088921029147
4.772e-05,0.1812402084061213,-0.5774221150382879
4.774e-05,0.4934062781741485,-0.3849528115979697
4.776e-05,0.6538812599271928,-0.02698013164417273
4.778e-05,0.5748262162846405,0.3724526609596402
4.78e-05,0.2646871989177044,0.6539095232585296
4.782e-05,-0.1616694894451207,0.6835720428780533
4.784e-05,-0.5147144493018181,0.4476201822682059
4.786e-05,-0.6576216435787395,0.03976053749975552
4.788e-05,-0.5042413452295141,-0.3273131427918498
4.79e-05,-0.1870076444587592,-0.4800077040150796
4.792e-05,0.1052257433652056,-0.3782113298662598
4.794e-05,0.2207677302273975,-0.135180913438117
4.796e-05,0.1315774245793898,0.06099620495464178
4.798e-05,-0.05085729151880797,0.0859396873619685
4.8e-05,-0.1663992783809998,-0.05124946587832845
4.802e-05,-0.1275474406934207,-0.2298987317686414
4.804e-05,0.04171143479768494,-0.3047291789906216
4.806e-05,0.2163757833583668,-0.2420333988857193
4.808e-05,0.2957686690677677,-0.09001298583566052
4.81e-05,0.2707683561209776,0.03504150028755857
4.812e-05,0.2217812564279431,0.08829920596806697
4.814e-05,0.219078519893155,0.1129056142888082
4.816e-05,0.2515113583106123,0.2005448768010372
4.818e-05,0.2173893095589124,0.3791941426913502
4.82e-05,0.02752206799004734,0.5605400012743472
4.822e-05,-0.3018739471872541,0.5881800763743579
4.824e-05,-0.6140400169552812,0.3758234018254952
4.826e-05,-0.7471497912935958,-0.03001379842344219
4.828e-05,-0.596810071546007,-0.4092221458321254
4.83e-05,-0.2684275825692512,-0.5679840406138941
4.832e-05,0.02076522665307706,-0.4641652219455613
4.834e-05,0.1086041640336908,-0.2518085473966987
4.836e-05,0.0146840694498038,-0.1466414323820239
4.838e-05,-0.08329012993626533,-0.2437187693186468
4.84e-05,-0.005924296627955569,-0.440232961797991
4.842e-05,0.2704305140541291,-0.525175631617536
4.844e-05,0.5903669513596722,-0.3384365876491712
4.846e-05,0.7244902518985323,0.04852446375097842
4.848e-05,0.5680693749476703,0.4300923297657601
4.85e-05,0.2254975191632767,0.5966069285389952
4.852e-05,-0.08531718233735643,0.4941364062170044
4.854e-05,-0.2011970112663968,0.2726787313303334
4.856e-05,-0.1282231248271177,0.1391973930424769
4.858e-05,-0.03464087231007928,0.1961629136754257
4.86e-05,-0.09376323400856929,0.3535765121108524
4.862e-05,-0.3363338380058026,0.4139127736096563
4.864e-05,-0.6089723859525535,0.2487464711827632
4.866e-05,-0.7407307920234741,-0.1146193941564017
4.868e-05,-0.6062696494177654,-0.4860750375736185
4.87e-05,-0.2890359486470105,-0.6798926373602788
4.872e-05,0.03258969899277506,-0.6431515619224597
4.874e-05,0.2224569405616401,-0.4776481854089811
4.876e-05,0.2775251974579479,-0.3380995135625857
4.878e-05,0.3096201938085568,-0.2845047337954918
4.88e-05,0.4113106559299596,-0.2450670656649888
4.882e-05,0.5552313764074267,-0.09776568982712693
4.884e-05,0.6177321587744018,0.2039156176668922
4.886e-05,0.4660410707594189,0.532562852087751
4.888e-05,0.1042122171646601,0.703122339900012
4.89e-05,-0.2876845803796165,0.5891912986341143
4.892e-05,-0.5001872404273319,0.2561621010876441
4.894e-05,-0.4329566691244776,-0.08495687453687807
4.896e-05,-0.1839670658571226,-0.2258538427296155
4.898e-05,0.03326538312647209,-0.1146193941564017
4.9e-05,0.04948180233520078,0.1000967989985593
4.902e-05,-0.1326150716961484,0.2042526917534777
4.904e-05,-0.3255228918666501,0.08931042822782345
4.906e-05,-0.3522124151476827,-0.177989322434475
4.908e-05,-0.1549126481081504,-0.360683477363814
4.91e-05,0.1082663219668423,-0.3232682537528239
4.912e-05,0.2457680431741875,-0.08832761540273303
4.914e-05,0.1427262127853907,0.1550398751119952
4.916e-05,-0.1174121786879653,0.2045897658400632
4.918e-05,-0.3312662070030749,0.0006599434558379624
4.92e-05,-0.3194417346633768,-0.3246165500991658
4.922e-05,-0.06065471145741488,-0.5531527808041322
4.924e-05,0.3062417731400716,-0.5211307425785101
4.926e-05,0.5697585852819128,-0.2531568437430406
4.928e-05,0.608610422969492,0.0943665395266059
4.93e-05,0.4589463873556001,0.3549248084571944
4.932e-05,0.2484707797089757,0.4654851088572372
4.934e-05,0.07887406215102151,0.4813275909267555
4.936e-05,-0.05254650185305054,0.4917768876109059
4.938e-05,-0.2123457994723978,0.5170574441048181
4.94e-05,-0.4488352462663578,0.485709554052367
4.942e-05,-0.7123520584081989,0.2905436579193647
4.944e-05,-0.8603268836878482,-0.07383342967955669
4.946e-05,-0.7890422075828116,-0.5113555940675307
4.948e-05,-0.465389507541935,-0.8373062357957055
4.95e-05,-0.005924296627955569,-0.9353947949920849
4.952e-05,0.4204323917348695,-0.7658465294395803
4.954e-05,0.6741517839381037,-0.4227051092955452
4.956e-05,0.7190847788289562,-0.04855287318564448
4.958e-05,0.6008400554319762,0.2507689157022761
4.96e-05,0.3940807105206853,0.4439123673157654
4.962e-05,0.1420505286516937,0.531214555741409
4.964e-05,-0.1228176517575415,0.5184057404511602
4.966e-05,-0.3843074114982916,0.3582955493230494
4.968e-05,-0.5207956065050913,0.05762546408878682
4.97e-05,-0.4414027207956905,-0.2902349932674452
4.972e-05,-0.134979966164088,-0.5100072977211887
4.974e-05,0.2640115147840073,-0.4513564066553124
