#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B9C482
#Date Time: 2026-06-04 10:16:18.821
#Sample rate: 5e+07Hz
#Samples: 8192
#Trigger: Source: Trigger 1 Condition: Rising
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
4.44e-06,-0.08329012993626533,0.0242551295168227
4.46e-06,-0.08464149820365939,-0.01956450173929181
4.48e-06,-0.05220865978620202,-0.06203583664906433
4.5e-06,0.009616438447076088,-0.05799094761003838
4.52e-06,0.03867085619604831,-0.002710797410017
4.54e-06,0.01029212258077312,0.04380542653878147
4.56e-06,-0.0255191365051694,0.04919861192414941
4.58e-06,-0.04950592325141391,0.04481664879853796
4.6e-06,-0.0799117092677802,0.03672687072048605
4.62e-06,-0.1072769166825099,0.005716054754620405
4.64e-06,-0.1082904428830554,-0.03978894693442158
4.66e-06,-0.08835776093899306,-0.07518172602589868
4.68e-06,-0.05254650185305054,-0.1024847270393239
4.7e-06,0.008265070179682031,-0.09810276391371242
4.72e-06,0.04407632926562455,-0.03169916885636967
4.74e-06,-0.004572928360561512,0.03436735211438758
4.76e-06,-0.09139833954062969,0.003019462061936436
4.78e-06,-0.09815518087759997,-0.09574324530761395
4.8e-06,-0.0184244531013506,-0.1419223951698269
4.82e-06,0.04948180233520078,-0.1072037642515208
4.84e-06,0.06333332707598986,-0.06035046621613685
4.86e-06,0.06502253741023244,-0.03709235424173761
4.88e-06,0.07245506288089974,-0.008778130968555932
4.9e-06,0.054887275404777,0.03335612985463109
4.92e-06,0.01062996464762163,0.04852446375097842
4.94e-06,-0.02146503170298723,0.02594049994975018
4.96e-06,-0.01943797930189614,0.006727277014376894
4.98e-06,-0.02011366343559317,0.01279461057291582
5e-06,-0.05187081771935351,0.01178338831315934
5.02e-06,-0.07585760446559803,-0.04315968780027654
5.04e-06,-0.02382992617092683,-0.1088891346844483
5.06e-06,0.07110369461350569,-0.08664224496980555
5.08e-06,0.09880674409508386,0.01549120326559979
5.1e-06,0.0288734362574414,0.0775128351973311
5.12e-06,-0.04747887085032283,0.04650201923146544
5.14e-06,-0.05322218598674757,-0.01855327947953532
5.16e-06,-0.008964875229592198,-0.04855287318564448
5.18e-06,0.03630596172810872,-0.02226109443197578
5.2e-06,0.0383330141291998,0.03571564846072956
5.22e-06,-0.01741092690080506,0.06874890894610819
5.24e-06,-0.07450623619820397,0.02189561091072422
5.26e-06,-0.04950592325141391,-0.0465304286661315
5.28e-06,0.02076522665307706,-0.03203624294295516
5.3e-06,0.02008954251938003,0.04043468567292651
5.32e-06,-0.0444382922486862,0.05459179730951735
5.34e-06,-0.07315486793080991,0.01077216605340285
5.36e-06,-0.07078997346287032,-0.0118117977478254
5.38e-06,-0.08227660373571979,-0.03574405789539563
5.4e-06,-0.06403313212590002,-0.09641739348078494
5.42e-06,0.02481933145525923,-0.1082149865112773
5.44e-06,0.07279290494774826,-0.02124987217221929
5.46e-06,0.01265701704871272,0.04009761158634102
5.48e-06,-0.04241123984759511,-0.007429834622213946
5.5e-06,-0.0008566656252278552,-0.05023824361857196
5.52e-06,0.04171143479768494,-0.005744464189286465
5.54e-06,0.004886649511196888,0.041445907932683
5.56e-06,-0.03835713504541294,0.01785072187169827
5.58e-06,-0.02855971510680603,-0.01653083496002234
5.6e-06,-0.003897244226864484,-0.01585668678685135
5.62e-06,0.0146840694498038,0.004704832494863916
5.64e-06,0.01840033218513746,0.05054690827049139
5.66e-06,-0.03666792471117037,0.09908557673880285
5.68e-06,-0.1285609668939662,0.07144550163879217
5.7e-06,-0.1552504901749989,-0.02226109443197578
5.72e-06,-0.1093039690836009,-0.07282220741980021
5.74e-06,-0.09004697127323563,-0.07046268881370173
5.76e-06,-0.09612812847650888,-0.1078779124246918
5.78e-06,-0.03903281917910997,-0.1631580626247132
5.8e-06,0.04981964440204929,-0.131810172572262
5.82e-06,0.0619819588085958,-0.05023824361857196
5.84e-06,0.01502191151665232,-0.03203624294295516
5.86e-06,0.01130564878131866,-0.0650695034283338
